datetime,count
2011-04-25 15:00,340.97333333333336
2011-04-25 16:00,452.7166666666667
2011-04-25 17:00,438.6066666666667
2011-04-25 18:00,323.6
2011-04-25 19:00,205.4
2011-04-25 20:00,156.5
2011-04-25 21:00,310.83333333333337
2011-04-25 22:00,322.3
2011-04-25 23:00,174.72
2011-04-26 0:00,390.4033333333333
2011-04-26 1:00,245.9
2011-04-26 2:00,227.9
2011-04-26 3:00,333.5
2011-04-26 4:00,188.8
2011-04-26 5:00,194.0
2011-04-26 6:00,79.0
2011-04-26 7:00,295.62
2011-04-26 8:00,295.62
2011-04-26 9:00,150.5
2011-04-26 10:00,259.2
2011-04-26 11:00,220.0
2011-04-26 12:00,215.9
2011-04-26 13:00,247.975
2011-04-26 14:00,252.8
2011-04-26 15:00,226.3
2011-04-26 16:00,239.0
2011-04-26 17:00,245.9
2011-04-26 18:00,227.6
2011-04-26 19:00,171.5
2011-04-26 20:00,150.5
2011-04-26 21:00,151.4
2011-04-26 22:00,95.3
2011-04-26 23:00,187.9
2011-04-27 0:00,231.3
2011-04-27 1:00,284.0
2011-04-27 2:00,215.11999999999998
2011-04-27 3:00,246.8
2011-04-27 4:00,20.03333333333333
2011-04-27 5:00,270.3333333333333
2011-04-27 6:00,26.933333333333337
2011-04-27 7:00,246.8
2011-04-27 8:00,200.54000000000002
2011-04-27 9:00,274.6
2011-04-27 10:00,233.26
2011-04-27 11:00,151.2
2011-04-27 12:00,126.19166666666668
2011-04-27 13:00,158.7
2011-04-27 14:00,227.5
2011-04-27 15:00,182.8
2011-04-27 16:00,211.3
2011-04-27 17:00,74.9
2011-04-27 18:00,74.9
2011-04-27 19:00,151.4
2011-04-27 20:00,211.5333333333333
2011-04-27 21:00,356.2
2011-04-27 22:00,390.17333333333335
2011-04-27 23:00,440.4333333333334
2011-04-28 0:00,174.93333333333334
2011-04-28 1:00,226.9
2011-04-28 2:00,215.7
2011-04-28 3:00,210.3
2011-04-28 4:00,215.7
2011-04-28 5:00,226.9
2011-04-28 6:00,237.8
2011-04-28 7:00,237.8
2011-04-28 8:00,140.43333333333334
2011-04-28 9:00,64.03333333333333
2011-04-28 10:00,459.83333333333337
2011-04-28 11:00,233.26
2011-04-28 12:00,152.2
2011-04-28 13:00,286.6
2011-04-28 14:00,285.2
2011-04-28 15:00,261.7
2011-04-28 16:00,162.9
2011-04-28 17:00,338.8
2011-04-28 18:00,338.8
2011-04-28 19:00,331.55
2011-04-28 20:00,439.8
2011-04-28 21:00,481.5
2011-04-28 22:00,208.2
2011-04-28 23:00,175.4
2011-04-29 0:00,96.5
2011-04-29 1:00,169.0
2011-04-29 2:00,167.45
2011-04-29 3:00,16.7
2011-04-29 4:00,88.31904761904761
2011-04-29 5:00,36.9
2011-04-29 6:00,160.3
2011-04-29 7:00,181.4
2011-04-29 8:00,298.7
2011-04-29 9:00,327.6
2011-04-29 10:00,226.7
2011-04-29 11:00,579.75
2011-04-29 12:00,204.2
2011-04-29 13:00,307.9
2011-04-29 14:00,383.6
2011-04-29 15:00,334.3
2011-04-29 16:00,145.4
2011-04-29 17:00,127.2
2011-04-29 18:00,49.8
2011-04-29 19:00,222.3666666666667
2011-04-29 20:00,131.1
2011-04-29 21:00,214.76666666666665
2011-04-29 22:00,271.0
2011-04-29 23:00,100.55333333333334
2011-04-30 0:00,281.2
2011-04-30 1:00,242.0
2011-04-30 2:00,264.6
2011-04-30 3:00,211.6
2011-04-30 4:00,226.6
2011-04-30 5:00,254.7
2011-04-30 6:00,87.3
2011-04-30 7:00,100.8
2011-04-30 8:00,126.2
2011-04-30 9:00,217.0
2011-04-30 10:00,270.5
2011-04-30 11:00,357.8
2011-04-30 12:00,298.1
2011-04-30 13:00,312.2
2011-04-30 14:00,149.2
2011-04-30 15:00,287.9
2011-04-30 16:00,421.7
2011-04-30 17:00,220.2
2011-04-30 18:00,196.1
2011-04-30 19:00,196.1
2011-04-30 20:00,163.36666666666665
2011-04-30 21:00,163.36666666666665
2011-04-30 22:00,33.3
2011-04-30 23:00,33.3
2011-05-20 0:00,18.880000000000003
2011-05-20 1:00,32.18
2011-05-20 2:00,52.4
2011-05-20 3:00,31.5
2011-05-20 4:00,53.3
2011-05-20 5:00,111.0
2011-05-20 6:00,78.49380952380952
2011-05-20 7:00,64.13333333333334
2011-05-20 8:00,492.4
2011-05-20 9:00,154.96666666666667
2011-05-20 10:00,191.14999999999998
2011-05-20 11:00,91.7
2011-05-20 12:00,25.041666666666664
2011-05-20 13:00,212.75
2011-05-20 14:00,157.4
2011-05-20 15:00,182.45
2011-05-20 16:00,167.0
2011-05-20 17:00,156.73333333333335
2011-05-20 18:00,216.25
2011-05-20 19:00,377.3
2011-05-20 20:00,433.4666666666667
2011-05-20 21:00,313.2
2011-05-20 22:00,354.1
2011-05-20 23:00,259.5
2011-05-21 0:00,136.5
2011-05-21 1:00,142.875
2011-05-21 2:00,70.025
2011-05-21 3:00,175.05
2011-05-21 4:00,120.56666666666665
2011-05-21 5:00,126.41666666666667
2011-05-21 6:00,179.17142857142858
2011-05-21 7:00,125.8
2011-05-21 8:00,147.7
2011-05-21 9:00,245.3
2011-05-21 10:00,240.6
2011-05-21 11:00,436.0
2011-05-21 12:00,340.0
2011-05-21 13:00,388.8
2011-05-21 14:00,550.3
2011-05-21 15:00,329.5
2011-05-21 16:00,519.7
2011-05-21 17:00,472.9
2011-05-21 18:00,386.4
2011-05-21 19:00,279.1
2011-05-21 20:00,345.73333333333335
2011-05-21 21:00,240.6
2011-05-21 22:00,172.675
2011-05-21 23:00,106.1
2011-05-22 0:00,101.8
2011-05-22 1:00,63.25
2011-05-22 2:00,51.725
2011-05-22 3:00,40.9
2011-05-22 4:00,59.15
2011-05-22 5:00,40.9
2011-05-22 6:00,51.725
2011-05-22 7:00,51.7
2011-05-22 8:00,60.4
2011-05-22 9:00,123.2
2011-05-22 10:00,308.7
2011-05-22 11:00,459.8
2011-05-22 12:00,311.9
2011-05-22 13:00,431.5
2011-05-22 14:00,209.4
2011-05-22 15:00,121.40476190476193
2011-05-22 16:00,166.1
2011-05-22 17:00,254.74
2011-05-22 18:00,312.3
2011-05-22 19:00,268.46
2011-05-22 20:00,231.7
2011-05-22 21:00,166.325
2011-05-22 22:00,88.4
2011-05-22 23:00,122.5
2011-05-23 0:00,20.4
2011-05-23 1:00,13.5
2011-05-23 2:00,49.760000000000005
2011-05-23 3:00,40.9
2011-05-23 4:00,45.6
2011-05-23 5:00,45.6
2011-05-23 6:00,74.7
2011-05-23 7:00,104.85
2011-05-23 8:00,81.03333333333333
2011-05-23 9:00,206.4
2011-05-23 10:00,227.1
2011-05-23 11:00,198.0
2011-05-23 12:00,198.0
2011-05-23 13:00,261.45
2011-05-23 14:00,214.6
2011-05-23 15:00,214.2
2011-05-23 16:00,211.3
2011-05-23 17:00,187.3
2011-05-23 18:00,261.5
2011-05-23 19:00,234.68333333333334
2011-05-23 20:00,292.0333333333333
2011-05-23 21:00,245.67999999999998
2011-05-23 22:00,87.1
2011-05-23 23:00,562.6
2011-05-24 0:00,246.7
2011-05-24 1:00,209.2
2011-05-24 2:00,246.7
2011-05-24 3:00,103.2
2011-05-24 4:00,12.266666666666666
2011-05-24 5:00,268.7333333333333
2011-05-24 6:00,332.4
2011-05-24 7:00,142.1
2011-05-24 8:00,158.01666666666668
2011-05-24 9:00,279.85
2011-05-24 10:00,211.1
2011-05-24 11:00,340.97333333333336
2011-05-24 12:00,331.4
2011-05-24 13:00,399.0666666666667
2011-05-24 14:00,490.7
2011-05-24 15:00,373.3
2011-05-24 16:00,391.85
2011-05-24 17:00,479.9
2011-05-24 18:00,313.45
2011-05-24 19:00,280.25
2011-05-24 20:00,207.62142857142857
2011-05-24 21:00,173.23333333333332
2011-05-24 22:00,243.0
2011-05-24 23:00,281.1
2011-05-25 0:00,44.5
2011-05-25 1:00,319.9
2011-05-25 2:00,104.0
2011-05-25 3:00,30.797619047619044
2011-05-25 4:00,55.04
2011-05-25 5:00,55.19500000000001
2011-05-25 6:00,41.891666666666666
2011-05-25 7:00,290.6
2011-05-25 8:00,232.93333333333334
2011-05-25 9:00,286.5
2011-05-25 10:00,535.6
2011-05-25 11:00,378.78333333333336
2011-05-25 12:00,500.3
2011-05-25 13:00,500.3
2011-05-25 14:00,541.8
2011-05-25 15:00,316.1
2011-05-25 16:00,267.5
2011-05-25 17:00,340.97333333333336
2011-05-25 18:00,231.79571428571427
2011-05-25 19:00,391.25
2011-05-25 20:00,301.8
2011-05-25 21:00,281.9
2011-05-25 22:00,288.1
2011-05-25 23:00,388.4
2011-05-26 0:00,388.4
2011-05-26 1:00,388.4
2011-05-26 2:00,113.21666666666665
2011-05-26 3:00,30.345
2011-05-26 4:00,100.83666666666666
2011-05-26 5:00,227.74
2011-05-26 6:00,79.20833333333333
2011-05-26 7:00,138.6
2011-05-26 8:00,173.35142857142858
2011-05-26 9:00,182.74166666666667
2011-05-26 10:00,261.5
2011-05-26 11:00,107.5
2011-05-26 12:00,610.5
2011-05-26 13:00,457.9
2011-05-26 14:00,457.9
2011-05-26 15:00,412.6166666666666
2011-05-26 16:00,339.3
2011-05-26 17:00,404.02
2011-05-26 18:00,327.4533333333333
2011-05-26 19:00,340.8
2011-05-26 20:00,285.60714285714283
2011-05-26 21:00,308.9
2011-05-26 22:00,213.075
2011-05-26 23:00,343.75
2011-05-27 0:00,224.5
2011-05-27 1:00,213.0
2011-05-27 2:00,357.8
2011-05-27 3:00,210.6
2011-05-27 4:00,139.7
2011-05-27 5:00,366.4214285714286
2011-05-27 6:00,92.3
2011-05-27 7:00,282.4
2011-05-27 8:00,238.6
2011-05-27 9:00,330.6
2011-05-27 10:00,295.1333333333333
2011-05-27 11:00,355.9
2011-05-27 12:00,254.2
2011-05-27 13:00,140.6
2011-05-27 14:00,327.3
2011-05-27 15:00,496.7
2011-05-27 16:00,320.4
2011-05-27 17:00,307.15
2011-05-27 18:00,211.3
2011-05-27 19:00,166.63333333333335
2011-05-27 20:00,251.725
2011-05-27 21:00,106.59
2011-05-27 22:00,62.9
2011-05-27 23:00,66.3
2011-05-28 0:00,60.4
2011-05-28 1:00,90.36666666666666
2011-05-28 2:00,130.5
2011-05-28 3:00,56.9
2011-05-28 4:00,79.7
2011-05-28 5:00,56.9
2011-05-28 6:00,164.16666666666666
2011-05-28 7:00,226.46666666666664
2011-05-28 8:00,133.7
2011-05-28 9:00,263.15999999999997
2011-05-28 10:00,236.8
2011-05-28 11:00,236.8
2011-05-28 12:00,209.24
2011-05-28 13:00,263.1
2011-05-28 14:00,284.8333333333333
2011-05-28 15:00,413.4666666666667
2011-05-28 16:00,370.9458333333333
2011-05-28 17:00,391.9666666666667
2011-05-28 18:00,297.24
2011-05-28 19:00,259.8
2011-05-28 20:00,236.8
2011-05-28 21:00,288.2
2011-05-28 22:00,173.9
2011-05-28 23:00,134.2
2011-05-29 0:00,210.7
2011-05-29 1:00,33.8
2011-05-29 2:00,15.9
2011-05-29 3:00,15.9
2011-05-29 4:00,13.85
2011-05-29 5:00,39.825
2011-05-29 6:00,184.625
2011-05-29 7:00,134.125
2011-05-29 8:00,207.525
2011-05-29 9:00,160.2
2011-05-29 10:00,218.3666666666667
2011-05-29 11:00,220.8666666666667
2011-05-29 12:00,211.05
2011-05-29 13:00,372.4
2011-05-29 14:00,191.5
2011-05-29 15:00,211.1
2011-05-29 16:00,191.5
2011-05-29 17:00,191.5
2011-05-29 18:00,186.58166666666665
2011-05-29 19:00,196.89595238095237
2011-05-29 20:00,295.40500000000003
2011-05-29 21:00,215.5583333333333
2011-05-29 22:00,99.8
2011-05-29 23:00,56.7
2011-05-30 0:00,114.4
2011-05-30 1:00,85.53333333333333
2011-05-30 2:00,114.4
2011-05-30 3:00,114.4
2011-05-30 4:00,94.3
2011-05-30 5:00,57.43333333333334
2011-05-30 6:00,69.38333333333334
2011-05-30 7:00,58.5
2011-05-30 8:00,79.3
2011-05-30 9:00,294.6
2011-05-30 10:00,385.5
2011-05-30 11:00,407.4
2011-05-30 12:00,402.45
2011-05-30 13:00,442.05
2011-05-30 14:00,519.1
2011-05-30 15:00,526.5
2011-05-30 16:00,538.0
2011-05-30 17:00,485.6
2011-05-30 18:00,499.0
2011-05-30 19:00,153.13333333333333
2011-05-30 20:00,355.2
2011-05-30 21:00,374.9
2011-05-30 22:00,266.8
2011-05-30 23:00,139.6
2011-05-31 0:00,83.075
2011-05-31 1:00,118.23333333333335
2011-05-31 2:00,58.4
2011-05-31 3:00,55.0
2011-05-31 4:00,110.36666666666665
2011-05-31 5:00,110.36666666666665
2011-05-31 6:00,104.7
2011-05-31 7:00,243.7833333333333
2011-05-31 8:00,308.025
2011-05-31 9:00,615.0
2011-05-31 10:00,308.2
2011-05-31 11:00,173.6
2011-05-31 12:00,273.1
2011-05-31 13:00,230.0
2011-05-31 14:00,190.4
2011-05-31 15:00,254.1
2011-05-31 16:00,152.1
2011-05-31 17:00,222.875
2011-05-31 18:00,265.55
2011-05-31 19:00,468.9
2011-05-31 20:00,468.9
2011-05-31 21:00,222.83333333333331
2011-05-31 22:00,318.6
2011-05-31 23:00,157.6
2011-06-20 0:00,103.52000000000001
2011-06-20 1:00,6.733333333333334
2011-06-20 2:00,6.733333333333334
2011-06-20 3:00,131.28333333333333
2011-06-20 4:00,240.3
2011-06-20 5:00,142.2
2011-06-20 6:00,118.35833333333335
2011-06-20 7:00,128.70999999999998
2011-06-20 8:00,154.9
2011-06-20 9:00,100.9
2011-06-20 10:00,100.9
2011-06-20 11:00,58.364999999999995
2011-06-20 12:00,325.9666666666667
2011-06-20 13:00,214.5
2011-06-20 14:00,334.5
2011-06-20 15:00,276.56666666666666
2011-06-20 16:00,316.6166666666667
2011-06-20 17:00,280.85
2011-06-20 18:00,265.7
2011-06-20 19:00,345.65
2011-06-20 20:00,285.25
2011-06-20 21:00,282.4
2011-06-20 22:00,194.11666666666667
2011-06-20 23:00,162.9
2011-06-21 0:00,289.375
2011-06-21 1:00,141.3
2011-06-21 2:00,135.7
2011-06-21 3:00,135.7
2011-06-21 4:00,118.6
2011-06-21 5:00,22.4
2011-06-21 6:00,22.4
2011-06-21 7:00,40.7
2011-06-21 8:00,247.8
2011-06-21 9:00,336.475
2011-06-21 10:00,326.6166666666667
2011-06-21 11:00,140.30095238095242
2011-06-21 12:00,89.775
2011-06-21 13:00,290.7630952380952
2011-06-21 14:00,572.4333333333333
2011-06-21 15:00,334.375
2011-06-21 16:00,279.31
2011-06-21 17:00,372.8833333333333
2011-06-21 18:00,235.19333333333338
2011-06-21 19:00,273.1
2011-06-21 20:00,260.53333333333336
2011-06-21 21:00,163.72
2011-06-21 22:00,145.99936507936508
2011-06-21 23:00,100.4595238095238
2011-06-22 0:00,239.0
2011-06-22 1:00,191.3
2011-06-22 2:00,69.70892857142857
2011-06-22 3:00,191.3
2011-06-22 4:00,36.68333333333333
2011-06-22 5:00,48.25333333333333
2011-06-22 6:00,100.52809523809523
2011-06-22 7:00,306.37833333333333
2011-06-22 8:00,491.77333333333337
2011-06-22 9:00,135.10999999999999
2011-06-22 10:00,418.8330952380952
2011-06-22 11:00,364.725
2011-06-22 12:00,229.6833333333333
2011-06-22 13:00,192.93333333333334
2011-06-22 14:00,433.2
2011-06-22 15:00,274.4
2011-06-22 16:00,462.6
2011-06-22 17:00,338.0
2011-06-22 18:00,486.4333333333334
2011-06-22 19:00,260.95
2011-06-22 20:00,218.85
2011-06-22 21:00,387.01
2011-06-22 22:00,108.55
2011-06-22 23:00,169.7
2011-06-23 0:00,186.15
2011-06-23 1:00,125.1
2011-06-23 2:00,125.1
2011-06-23 3:00,254.4
2011-06-23 4:00,178.93333333333334
2011-06-23 5:00,133.275
2011-06-23 6:00,133.275
2011-06-23 7:00,276.55
2011-06-23 8:00,37.7
2011-06-23 9:00,307.1
2011-06-23 10:00,480.26000000000005
2011-06-23 11:00,793.4
2011-06-23 12:00,233.4
2011-06-23 13:00,444.0
2011-06-23 14:00,242.1
2011-06-23 15:00,282.78333333333336
2011-06-23 16:00,430.51000000000005
2011-06-23 17:00,237.83333333333331
2011-06-23 18:00,190.73333333333332
2011-06-23 19:00,251.9333333333333
2011-06-23 20:00,92.30833333333335
2011-06-23 21:00,75.45
2011-06-23 22:00,133.975
2011-06-23 23:00,295.1
2011-06-24 0:00,178.4
2011-06-24 1:00,104.8
2011-06-24 2:00,104.8
2011-06-24 3:00,140.30095238095242
2011-06-24 4:00,150.6746031746032
2011-06-24 5:00,71.24666666666666
2011-06-24 6:00,34.66666666666667
2011-06-24 7:00,153.5
2011-06-24 8:00,92.30833333333335
2011-06-24 9:00,216.95
2011-06-24 10:00,248.7
2011-06-24 11:00,298.2
2011-06-24 12:00,196.8
2011-06-24 13:00,372.02
2011-06-24 14:00,393.4
2011-06-24 15:00,174.3
2011-06-24 16:00,235.0
2011-06-24 17:00,196.1
2011-06-24 18:00,324.4
2011-06-24 19:00,395.3916666666667
2011-06-24 20:00,326.0
2011-06-24 21:00,201.3
2011-06-24 22:00,218.3
2011-06-24 23:00,218.4666666666667
2011-06-25 0:00,351.7
2011-06-25 1:00,404.4
2011-06-25 2:00,371.9
2011-06-25 3:00,140.16666666666669
2011-06-25 4:00,140.16666666666669
2011-06-25 5:00,84.03
2011-06-25 6:00,188.94166666666666
2011-06-25 7:00,325.46666666666664
2011-06-25 8:00,258.6
2011-06-25 9:00,384.8
2011-06-25 10:00,445.2
2011-06-25 11:00,507.0
2011-06-25 12:00,592.2
2011-06-25 13:00,592.2
2011-06-25 14:00,439.26000000000005
2011-06-25 15:00,351.0666666666667
2011-06-25 16:00,471.9
2011-06-25 17:00,498.7
2011-06-25 18:00,384.8
2011-06-25 19:00,269.8
2011-06-25 20:00,343.3
2011-06-25 21:00,333.7
2011-06-25 22:00,327.0
2011-06-25 23:00,394.5
2011-06-26 0:00,87.4
2011-06-26 1:00,302.1333333333333
2011-06-26 2:00,238.2
2011-06-26 3:00,209.7666666666667
2011-06-26 4:00,299.0
2011-06-26 5:00,231.50666666666666
2011-06-26 6:00,231.50666666666666
2011-06-26 7:00,132.6
2011-06-26 8:00,80.47999999999999
2011-06-26 9:00,163.25
2011-06-26 10:00,265.5
2011-06-26 11:00,395.1
2011-06-26 12:00,522.8
2011-06-26 13:00,570.0
2011-06-26 14:00,536.4
2011-06-26 15:00,570.0
2011-06-26 16:00,507.1
2011-06-26 17:00,479.7
2011-06-26 18:00,380.8
2011-06-26 19:00,262.5
2011-06-26 20:00,231.7
2011-06-26 21:00,120.6
2011-06-26 22:00,303.56666666666666
2011-06-26 23:00,205.3
2011-06-27 0:00,279.85
2011-06-27 1:00,326.3
2011-06-27 2:00,109.4
2011-06-27 3:00,109.4
2011-06-27 4:00,7.8
2011-06-27 5:00,410.8
2011-06-27 6:00,386.2
2011-06-27 7:00,281.25
2011-06-27 8:00,181.55
2011-06-27 9:00,364.10499999999996
2011-06-27 10:00,163.0
2011-06-27 11:00,172.9966666666667
2011-06-27 12:00,364.10499999999996
2011-06-27 13:00,231.55
2011-06-27 14:00,152.1
2011-06-27 15:00,324.775
2011-06-27 16:00,238.4666666666667
2011-06-27 17:00,173.2
2011-06-27 18:00,126.03333333333335
2011-06-27 19:00,284.85
2011-06-27 20:00,44.53333333333334
2011-06-27 21:00,329.78333333333336
2011-06-27 22:00,18.9
2011-06-27 23:00,18.9
2011-06-28 0:00,175.2
2011-06-28 1:00,89.60833333333333
2011-06-28 2:00,250.2
2011-06-28 3:00,250.2
2011-06-28 4:00,89.60833333333333
2011-06-28 5:00,69.70892857142857
2011-06-28 6:00,140.30095238095242
2011-06-28 7:00,171.7
2011-06-28 8:00,5.476666666666667
2011-06-28 9:00,208.3666666666667
2011-06-28 10:00,250.875
2011-06-28 11:00,289.4
2011-06-28 12:00,351.3
2011-06-28 13:00,326.55
2011-06-28 14:00,268.3
2011-06-28 15:00,467.2
2011-06-28 16:00,253.85
2011-06-28 17:00,278.1
2011-06-28 18:00,527.9
2011-06-28 19:00,315.75
2011-06-28 20:00,217.52000000000004
2011-06-28 21:00,391.16666666666663
2011-06-28 22:00,178.55
2011-06-28 23:00,151.45
2011-06-29 0:00,250.2
2011-06-29 1:00,69.76666666666667
2011-06-29 2:00,75.225
2011-06-29 3:00,391.0333333333333
2011-06-29 4:00,246.50416666666666
2011-06-29 5:00,190.25000000000003
2011-06-29 6:00,34.0
2011-06-29 7:00,409.14285714285717
2011-06-29 8:00,407.5
2011-06-29 9:00,408.1
2011-06-29 10:00,434.0
2011-06-29 11:00,239.9
2011-06-29 12:00,209.0
2011-06-29 13:00,287.5
2011-06-29 14:00,288.25
2011-06-29 15:00,410.5
2011-06-29 16:00,273.4
2011-06-29 17:00,259.0
2011-06-29 18:00,364.2
2011-06-29 19:00,259.5
2011-06-29 20:00,353.4
2011-06-29 21:00,318.9166666666667
2011-06-29 22:00,399.3
2011-06-29 23:00,298.75
2011-06-30 0:00,204.47
2011-06-30 1:00,59.8
2011-06-30 2:00,374.6
2011-06-30 3:00,220.0
2011-06-30 4:00,443.0166666666666
2011-06-30 5:00,418.875
2011-06-30 6:00,260.89166666666665
2011-06-30 7:00,206.28000000000003
2011-06-30 8:00,286.1
2011-06-30 9:00,333.3
2011-06-30 10:00,576.3
2011-06-30 11:00,400.4
2011-06-30 12:00,241.4
2011-06-30 13:00,296.1
2011-06-30 14:00,300.9
2011-06-30 15:00,345.4
2011-06-30 16:00,281.75
2011-06-30 17:00,199.1
2011-06-30 18:00,299.2
2011-06-30 19:00,266.7
2011-06-30 20:00,266.7
2011-06-30 21:00,258.0
2011-06-30 22:00,410.8
2011-06-30 23:00,51.08571428571429
2011-07-20 0:00,57.81666666666666
2011-07-20 1:00,15.271666666666667
2011-07-20 2:00,15.271666666666667
2011-07-20 3:00,57.81666666666666
2011-07-20 4:00,23.685
2011-07-20 5:00,41.525
2011-07-20 6:00,363.1333333333333
2011-07-20 7:00,441.925
2011-07-20 8:00,233.6
2011-07-20 9:00,169.85
2011-07-20 10:00,203.625
2011-07-20 11:00,245.2
2011-07-20 12:00,161.0
2011-07-20 13:00,174.6
2011-07-20 14:00,187.7
2011-07-20 15:00,156.1
2011-07-20 16:00,362.4
2011-07-20 17:00,311.15
2011-07-20 18:00,387.1
2011-07-20 19:00,239.0
2011-07-20 20:00,606.1
2011-07-20 21:00,385.525
2011-07-20 22:00,421.3
2011-07-20 23:00,607.3
2011-07-21 0:00,425.1
2011-07-21 1:00,271.23333333333335
2011-07-21 2:00,271.23333333333335
2011-07-21 3:00,192.2
2011-07-21 4:00,335.825
2011-07-21 5:00,335.825
2011-07-21 6:00,335.825
2011-07-21 7:00,299.5
2011-07-21 8:00,332.51
2011-07-21 9:00,464.5
2011-07-21 10:00,406.6
2011-07-21 11:00,409.1
2011-07-21 12:00,246.0
2011-07-21 13:00,240.6
2011-07-21 14:00,270.0
2011-07-21 15:00,171.3
2011-07-21 16:00,221.65
2011-07-21 17:00,207.25
2011-07-21 18:00,199.84285714285713
2011-07-21 19:00,381.4
2011-07-21 20:00,421.5
2011-07-21 21:00,587.2
2011-07-21 22:00,257.2
2011-07-21 23:00,257.2
2011-07-22 0:00,399.65
2011-07-22 1:00,333.3
2011-07-22 2:00,214.75
2011-07-22 3:00,344.8566666666667
2011-07-22 4:00,393.50666666666666
2011-07-22 5:00,157.4138888888889
2011-07-22 6:00,370.06666666666666
2011-07-22 7:00,356.4
2011-07-22 8:00,243.2
2011-07-22 9:00,247.4
2011-07-22 10:00,161.5
2011-07-22 11:00,229.23000000000002
2011-07-22 12:00,233.8
2011-07-22 13:00,140.41666666666669
2011-07-22 14:00,274.55
2011-07-22 15:00,295.05
2011-07-22 16:00,372.6
2011-07-22 17:00,268.98
2011-07-22 18:00,327.8
2011-07-22 19:00,392.8
2011-07-22 20:00,362.4
2011-07-22 21:00,251.0
2011-07-22 22:00,257.94
2011-07-22 23:00,419.75
2011-07-23 0:00,242.4
2011-07-23 1:00,183.4
2011-07-23 2:00,258.7166666666667
2011-07-23 3:00,144.34999999999997
2011-07-23 4:00,340.48333333333335
2011-07-23 5:00,340.8
2011-07-23 6:00,310.5
2011-07-23 7:00,221.9
2011-07-23 8:00,435.63500000000005
2011-07-23 9:00,377.65999999999997
2011-07-23 10:00,474.0
2011-07-23 11:00,297.9
2011-07-23 12:00,309.0
2011-07-23 13:00,318.7
2011-07-23 14:00,336.3666666666667
2011-07-23 15:00,331.5
2011-07-23 16:00,310.3
2011-07-23 17:00,310.3
2011-07-23 18:00,365.1666666666667
2011-07-23 19:00,245.0
2011-07-23 20:00,397.1
2011-07-23 21:00,397.1
2011-07-23 22:00,331.0
2011-07-23 23:00,85.95
2011-07-24 0:00,85.95
2011-07-24 1:00,48.28333333333333
2011-07-24 2:00,205.6333333333333
2011-07-24 3:00,205.6333333333333
2011-07-24 4:00,48.28333333333333
2011-07-24 5:00,144.34999999999997
2011-07-24 6:00,284.7333333333333
2011-07-24 7:00,290.0833333333333
2011-07-24 8:00,389.73333333333335
2011-07-24 9:00,416.7
2011-07-24 10:00,363.0
2011-07-24 11:00,388.3
2011-07-24 12:00,373.825
2011-07-24 13:00,421.8
2011-07-24 14:00,364.575
2011-07-24 15:00,394.33333333333337
2011-07-24 16:00,394.33333333333337
2011-07-24 17:00,308.3
2011-07-24 18:00,445.8
2011-07-24 19:00,425.225
2011-07-24 20:00,377.65999999999997
2011-07-24 21:00,308.8
2011-07-24 22:00,195.85
2011-07-24 23:00,414.6
2011-07-25 0:00,415.0
2011-07-25 1:00,524.7166666666666
2011-07-25 2:00,244.9333333333333
2011-07-25 3:00,261.33000000000004
2011-07-25 4:00,299.95
2011-07-25 5:00,299.95
2011-07-25 6:00,120.27000000000001
2011-07-25 7:00,301.85
2011-07-25 8:00,574.4166666666666
2011-07-25 9:00,373.6
2011-07-25 10:00,161.0
2011-07-25 11:00,241.3
2011-07-25 12:00,241.3
2011-07-25 13:00,375.25
2011-07-25 14:00,108.55
2011-07-25 15:00,64.36666666666666
2011-07-25 16:00,67.72
2011-07-25 17:00,166.43333333333334
2011-07-25 18:00,197.97499999999997
2011-07-25 19:00,169.85
2011-07-25 20:00,306.99999999999994
2011-07-25 21:00,15.271666666666667
2011-07-25 22:00,15.271666666666667
2011-07-25 23:00,65.00333333333333
2011-07-26 0:00,145.99936507936508
2011-07-26 1:00,145.99936507936508
2011-07-26 2:00,54.125
2011-07-26 3:00,28.794285714285714
2011-07-26 4:00,197.76
2011-07-26 5:00,118.41666666666667
2011-07-26 6:00,107.05
2011-07-26 7:00,247.6166666666667
2011-07-26 8:00,239.5666666666667
2011-07-26 9:00,494.525
2011-07-26 10:00,609.1833333333333
2011-07-26 11:00,293.4
2011-07-26 12:00,441.2
2011-07-26 13:00,188.3
2011-07-26 14:00,164.1
2011-07-26 15:00,202.875
2011-07-26 16:00,355.78333333333336
2011-07-26 17:00,209.6
2011-07-26 18:00,205.8
2011-07-26 19:00,237.3
2011-07-26 20:00,299.5666666666667
2011-07-26 21:00,514.7
2011-07-26 22:00,198.66666666666669
2011-07-26 23:00,149.525
2011-07-27 0:00,37.1
2011-07-27 1:00,720.4333333333333
2011-07-27 2:00,390.725
2011-07-27 3:00,301.48
2011-07-27 4:00,419.7583333333334
2011-07-27 5:00,497.1333333333334
2011-07-27 6:00,409.14285714285717
2011-07-27 7:00,452.2
2011-07-27 8:00,486.4
2011-07-27 9:00,209.0
2011-07-27 10:00,283.0
2011-07-27 11:00,313.0
2011-07-27 12:00,317.6
2011-07-27 13:00,184.9
2011-07-27 14:00,272.9
2011-07-27 15:00,412.4
2011-07-27 16:00,432.8
2011-07-27 17:00,446.8
2011-07-27 18:00,397.2
2011-07-27 19:00,345.9
2011-07-27 20:00,562.3
2011-07-27 21:00,279.3333333333333
